Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2021-01-11 17:00:00,Great Britain,Great Britain,GB,195.47,264.88,53.81,37.33,bmreports.com,false,
2021-01-11 18:00:00,Great Britain,Great Britain,GB,197.11,266.72,53.27,37.05,bmreports.com,false,
2021-01-11 19:00:00,Great Britain,Great Britain,GB,185.77,252.62,55.67,37.82,bmreports.com,false,
2021-01-11 20:00:00,Great Britain,Great Britain,GB,180.77,248.4,55.77,38.11,bmreports.com,false,
2021-01-11 21:00:00,Great Britain,Great Britain,GB,174.02,238.22,58.6,39.13,bmreports.com,false,
2021-01-11 22:00:00,Great Britain,Great Britain,GB,156.0,216.48,62.33,40.55,bmreports.com,false,
2021-01-11 23:00:00,Great Britain,Great Britain,GB,136.92,193.63,66.84,42.06,bmreports.com,false,
2021-01-12 00:00:00,Great Britain,Great Britain,GB,135.07,190.8,67.45,40.81,bmreports.com,false,
2021-01-12 01:00:00,Great Britain,Great Britain,GB,138.6,195.27,66.19,39.66,bmreports.com,false,
2021-01-12 02:00:00,Great Britain,Great Britain,GB,124.5,177.84,69.77,41.97,bmreports.com,false,
2021-01-12 03:00:00,Great Britain,Great Britain,GB,131.71,187.16,67.94,39.66,bmreports.com,false,
2021-01-12 04:00:00,Great Britain,Great Britain,GB,130.38,185.13,68.61,39.94,bmreports.com,false,
2021-01-12 05:00:00,Great Britain,Great Britain,GB,144.32,202.33,65.27,37.88,bmreports.com,false,
2021-01-12 06:00:00,Great Britain,Great Britain,GB,197.62,263.3,55.07,32.3,bmreports.com,false,
2021-01-12 07:00:00,Great Britain,Great Britain,GB,246.1,322.82,42.92,25.35,bmreports.com,false,
2021-01-12 08:00:00,Great Britain,Great Britain,GB,269.36,351.03,38.38,22.31,bmreports.com,false,
2021-01-12 09:00:00,Great Britain,Great Britain,GB,259.44,338.84,41.15,22.88,bmreports.com,false,
2021-01-12 10:00:00,Great Britain,Great Britain,GB,258.78,338.56,41.13,22.78,bmreports.com,false,
2021-01-12 11:00:00,Great Britain,Great Britain,GB,254.78,334.53,41.36,23.15,bmreports.com,false,
2021-01-12 12:00:00,Great Britain,Great Britain,GB,259.02,339.48,40.65,22.92,bmreports.com,false,
2021-01-12 13:00:00,Great Britain,Great Britain,GB,259.74,340.23,40.32,22.47,bmreports.com,false,
2021-01-12 14:00:00,Great Britain,Great Britain,GB,259.4,341.55,39.23,21.55,bmreports.com,false,
2021-01-12 15:00:00,Great Britain,Great Britain,GB,263.88,347.11,38.67,20.66,bmreports.com,false,
2021-01-12 16:00:00,Great Britain,Great Britain,GB,261.45,345.33,39.85,22.51,bmreports.com,false,
2021-01-12 17:00:00,Great Britain,Great Britain,GB,268.07,352.96,38.81,22.36,bmreports.com,false,
2021-01-12 18:00:00,Great Britain,Great Britain,GB,265.69,349.85,39.37,22.64,bmreports.com,false,
2021-01-12 19:00:00,Great Britain,Great Britain,GB,266.41,350.47,38.47,20.95,bmreports.com,false,
2021-01-12 20:00:00,Great Britain,Great Britain,GB,269.61,354.19,37.22,18.38,bmreports.com,false,
2021-01-12 21:00:00,Great Britain,Great Britain,GB,272.35,357.19,36.58,16.85,bmreports.com,false,
2021-01-12 22:00:00,Great Britain,Great Britain,GB,267.97,352.07,37.76,17.26,bmreports.com,false,
2021-01-12 23:00:00,Great Britain,Great Britain,GB,254.09,333.92,41.97,18.45,bmreports.com,false,
2021-01-13 00:00:00,Great Britain,Great Britain,GB,249.36,327.59,43.68,19.02,bmreports.com,false,
2021-01-13 01:00:00,Great Britain,Great Britain,GB,247.19,325.56,43.78,19.08,bmreports.com,false,
2021-01-13 02:00:00,Great Britain,Great Britain,GB,238.43,315.65,45.48,19.84,bmreports.com,false,
2021-01-13 03:00:00,Great Britain,Great Britain,GB,234.63,311.61,46.23,20.04,bmreports.com,false,
2021-01-13 04:00:00,Great Britain,Great Britain,GB,234.86,311.67,46.41,19.86,bmreports.com,false,
2021-01-13 05:00:00,Great Britain,Great Britain,GB,242.34,321.37,44.32,18.99,bmreports.com,false,
2021-01-13 06:00:00,Great Britain,Great Britain,GB,267.27,351.4,38.6,17.86,bmreports.com,false,
2021-01-13 07:00:00,Great Britain,Great Britain,GB,280.38,368.28,34.27,16.69,bmreports.com,false,
2021-01-13 08:00:00,Great Britain,Great Britain,GB,275.04,361.3,35.65,17.34,bmreports.com,false,
2021-01-13 09:00:00,Great Britain,Great Britain,GB,273.85,359.47,36.58,18.68,bmreports.com,false,
2021-01-13 10:00:00,Great Britain,Great Britain,GB,272.06,357.62,37.16,19.71,bmreports.com,false,
2021-01-13 11:00:00,Great Britain,Great Britain,GB,271.62,357.17,37.28,19.95,bmreports.com,false,
2021-01-13 12:00:00,Great Britain,Great Britain,GB,270.11,355.63,37.97,20.87,bmreports.com,false,
2021-01-13 13:00:00,Great Britain,Great Britain,GB,270.16,355.51,37.69,20.26,bmreports.com,false,
2021-01-13 14:00:00,Great Britain,Great Britain,GB,270.5,356.03,37.68,20.02,bmreports.com,false,
2021-01-13 15:00:00,Great Britain,Great Britain,GB,272.17,357.83,37.48,19.6,bmreports.com,false,
2021-01-13 16:00:00,Great Britain,Great Britain,GB,271.99,357.63,37.41,19.77,bmreports.com,false,
2021-01-13 17:00:00,Great Britain,Great Britain,GB,272.25,357.91,37.85,21.08,bmreports.com,false,
2021-01-13 18:00:00,Great Britain,Great Britain,GB,271.58,357.19,37.91,21.27,bmreports.com,false,
2021-01-13 19:00:00,Great Britain,Great Britain,GB,271.97,357.78,36.64,19.0,bmreports.com,false,
2021-01-13 20:00:00,Great Britain,Great Britain,GB,271.13,357.08,36.37,17.77,bmreports.com,false,
2021-01-13 21:00:00,Great Britain,Great Britain,GB,267.54,351.57,37.7,17.54,bmreports.com,false,
2021-01-13 22:00:00,Great Britain,Great Britain,GB,253.09,333.36,41.78,19.45,bmreports.com,false,
2021-01-13 23:00:00,Great Britain,Great Britain,GB,241.95,317.8,45.22,20.55,bmreports.com,false,
2021-01-14 00:00:00,Great Britain,Great Britain,GB,234.01,306.17,47.73,21.83,bmreports.com,false,
2021-01-14 01:00:00,Great Britain,Great Britain,GB,231.57,302.49,48.5,22.18,bmreports.com,false,
2021-01-14 02:00:00,Great Britain,Great Britain,GB,216.81,286.14,51.17,23.84,bmreports.com,false,
2021-01-14 03:00:00,Great Britain,Great Britain,GB,204.04,269.98,54.62,26.88,bmreports.com,false,
2021-01-14 04:00:00,Great Britain,Great Britain,GB,187.64,251.42,57.51,29.24,bmreports.com,false,
2021-01-14 05:00:00,Great Britain,Great Britain,GB,198.78,264.35,54.95,30.36,bmreports.com,false,
2021-01-14 06:00:00,Great Britain,Great Britain,GB,210.67,279.07,51.96,31.55,bmreports.com,false,
2021-01-14 07:00:00,Great Britain,Great Britain,GB,229.51,304.22,46.05,29.38,bmreports.com,false,
2021-01-14 08:00:00,Great Britain,Great Britain,GB,243.7,322.11,42.5,27.47,bmreports.com,false,
2021-01-14 09:00:00,Great Britain,Great Britain,GB,247.17,325.56,41.92,26.79,bmreports.com,false,
2021-01-14 10:00:00,Great Britain,Great Britain,GB,243.3,320.84,42.84,27.26,bmreports.com,false,
2021-01-14 11:00:00,Great Britain,Great Britain,GB,243.13,319.43,42.81,26.72,bmreports.com,false,
2021-01-14 12:00:00,Great Britain,Great Britain,GB,246.17,323.69,42.09,25.93,bmreports.com,false,
2021-01-14 13:00:00,Great Britain,Great Britain,GB,249.85,328.03,41.26,24.95,bmreports.com,false,
2021-01-14 14:00:00,Great Britain,Great Britain,GB,251.99,330.06,40.77,23.89,bmreports.com,false,
2021-01-14 15:00:00,Great Britain,Great Britain,GB,247.67,325.27,41.86,24.05,bmreports.com,false,
2021-01-14 16:00:00,Great Britain,Great Britain,GB,250.42,329.5,41.57,23.92,bmreports.com,false,
2021-01-14 17:00:00,Great Britain,Great Britain,GB,257.29,337.83,41.11,24.24,bmreports.com,false,
2021-01-14 18:00:00,Great Britain,Great Britain,GB,260.14,341.81,40.34,23.25,bmreports.com,false,
2021-01-14 19:00:00,Great Britain,Great Britain,GB,266.4,349.76,38.37,20.33,bmreports.com,false,
2021-01-14 20:00:00,Great Britain,Great Britain,GB,270.0,354.04,36.69,17.59,bmreports.com,false,
2021-01-14 21:00:00,Great Britain,Great Britain,GB,270.7,355.07,37.09,17.07,bmreports.com,false,
2021-01-14 22:00:00,Great Britain,Great Britain,GB,262.33,344.55,40.2,18.53,bmreports.com,false,
2021-01-14 23:00:00,Great Britain,Great Britain,GB,243.91,325.46,43.02,19.32,bmreports.com,false,
2021-01-15 00:00:00,Great Britain,Great Britain,GB,242.94,324.17,43.64,18.64,bmreports.com,false,
2021-01-15 01:00:00,Great Britain,Great Britain,GB,245.27,327.0,42.82,18.05,bmreports.com,false,
2021-01-15 02:00:00,Great Britain,Great Britain,GB,241.79,322.44,44.03,18.22,bmreports.com,false,
2021-01-15 03:00:00,Great Britain,Great Britain,GB,246.4,327.14,42.8,17.18,bmreports.com,false,
2021-01-15 04:00:00,Great Britain,Great Britain,GB,245.36,324.51,43.44,16.61,bmreports.com,false,
2021-01-15 05:00:00,Great Britain,Great Britain,GB,256.99,340.71,40.89,16.11,bmreports.com,false,
2021-01-15 06:00:00,Great Britain,Great Britain,GB,282.5,375.75,33.93,14.68,bmreports.com,false,
2021-01-15 07:00:00,Great Britain,Great Britain,GB,288.85,382.25,32.24,13.56,bmreports.com,false,
2021-01-15 08:00:00,Great Britain,Great Britain,GB,282.68,373.92,33.99,15.1,bmreports.com,false,
2021-01-15 09:00:00,Great Britain,Great Britain,GB,278.46,368.9,35.42,17.56,bmreports.com,false,
2021-01-15 10:00:00,Great Britain,Great Britain,GB,273.31,363.12,36.44,18.92,bmreports.com,false,
2021-01-15 11:00:00,Great Britain,Great Britain,GB,269.89,358.61,37.28,19.57,bmreports.com,false,
2021-01-15 12:00:00,Great Britain,Great Britain,GB,263.45,350.71,38.83,21.38,bmreports.com,false,
2021-01-15 13:00:00,Great Britain,Great Britain,GB,254.89,340.76,40.6,22.79,bmreports.com,false,
2021-01-15 14:00:00,Great Britain,Great Britain,GB,252.33,337.94,40.45,22.21,bmreports.com,false,
2021-01-15 15:00:00,Great Britain,Great Britain,GB,252.68,337.72,40.26,21.81,bmreports.com,false,
2021-01-15 16:00:00,Great Britain,Great Britain,GB,249.19,332.89,42.08,24.11,bmreports.com,false,
2021-01-15 17:00:00,Great Britain,Great Britain,GB,248.44,331.84,42.71,25.92,bmreports.com,false,
2021-01-15 18:00:00,Great Britain,Great Britain,GB,244.62,326.81,43.56,26.66,bmreports.com,false,
2021-01-15 19:00:00,Great Britain,Great Britain,GB,236.33,315.96,44.72,26.97,bmreports.com,false,
2021-01-15 20:00:00,Great Britain,Great Britain,GB,227.14,303.36,47.2,27.94,bmreports.com,false,
2021-01-15 21:00:00,Great Britain,Great Britain,GB,211.16,283.77,50.91,31.13,bmreports.com,false,
2021-01-15 22:00:00,Great Britain,Great Britain,GB,187.04,256.33,54.65,34.15,bmreports.com,false,
2021-01-15 23:00:00,Great Britain,Great Britain,GB,160.72,218.33,61.98,35.4,bmreports.com,false,
2021-01-16 00:00:00,Great Britain,Great Britain,GB,141.64,194.11,67.13,39.14,bmreports.com,false,
2021-01-16 01:00:00,Great Britain,Great Britain,GB,125.26,175.34,70.08,41.91,bmreports.com,false,
2021-01-16 02:00:00,Great Britain,Great Britain,GB,106.67,152.52,74.47,46.15,bmreports.com,false,
2021-01-16 03:00:00,Great Britain,Great Britain,GB,97.44,142.52,75.74,49.83,bmreports.com,false,
2021-01-16 04:00:00,Great Britain,Great Britain,GB,95.44,140.14,76.12,51.68,bmreports.com,false,
2021-01-16 05:00:00,Great Britain,Great Britain,GB,95.01,139.54,76.17,52.29,bmreports.com,false,
2021-01-16 06:00:00,Great Britain,Great Britain,GB,91.54,134.87,77.33,52.86,bmreports.com,false,
2021-01-16 07:00:00,Great Britain,Great Britain,GB,96.96,141.45,75.85,51.78,bmreports.com,false,
2021-01-16 08:00:00,Great Britain,Great Britain,GB,106.57,152.18,74.2,50.12,bmreports.com,false,
2021-01-16 09:00:00,Great Britain,Great Britain,GB,119.03,167.45,71.36,48.48,bmreports.com,false,
2021-01-16 10:00:00,Great Britain,Great Britain,GB,133.16,183.98,68.6,47.95,bmreports.com,false,
2021-01-16 11:00:00,Great Britain,Great Britain,GB,132.21,181.27,69.52,48.96,bmreports.com,false,
2021-01-16 12:00:00,Great Britain,Great Britain,GB,132.41,181.93,69.38,48.87,bmreports.com,false,
2021-01-16 13:00:00,Great Britain,Great Britain,GB,142.02,195.7,65.85,45.92,bmreports.com,false,
2021-01-16 14:00:00,Great Britain,Great Britain,GB,159.32,217.4,61.54,41.42,bmreports.com,false,
2021-01-16 15:00:00,Great Britain,Great Britain,GB,182.95,245.07,56.98,37.18,bmreports.com,false,
2021-01-16 16:00:00,Great Britain,Great Britain,GB,191.98,255.88,55.25,34.8,bmreports.com,false,
2021-01-16 17:00:00,Great Britain,Great Britain,GB,201.56,268.57,53.51,34.38,bmreports.com,false,
2021-01-16 18:00:00,Great Britain,Great Britain,GB,197.5,263.33,54.51,35.55,bmreports.com,false,
2021-01-16 19:00:00,Great Britain,Great Britain,GB,186.41,248.77,55.8,35.57,bmreports.com,false,
2021-01-16 20:00:00,Great Britain,Great Britain,GB,159.07,216.6,61.11,39.62,bmreports.com,false,
2021-01-16 21:00:00,Great Britain,Great Britain,GB,133.47,185.92,67.1,43.36,bmreports.com,false,
2021-01-16 22:00:00,Great Britain,Great Britain,GB,113.58,162.51,71.64,46.96,bmreports.com,false,
2021-01-16 23:00:00,Great Britain,Great Britain,GB,92.62,135.81,77.18,50.7,bmreports.com,false,
2021-01-17 00:00:00,Great Britain,Great Britain,GB,84.21,125.04,79.46,51.76,bmreports.com,false,
2021-01-17 01:00:00,Great Britain,Great Britain,GB,87.06,128.68,78.7,50.97,bmreports.com,false,
2021-01-17 02:00:00,Great Britain,Great Britain,GB,78.1,117.39,81.02,52.48,bmreports.com,false,
2021-01-17 03:00:00,Great Britain,Great Britain,GB,75.89,114.81,81.46,53.28,bmreports.com,false,
2021-01-17 04:00:00,Great Britain,Great Britain,GB,73.16,111.47,82.24,53.56,bmreports.com,false,
2021-01-17 05:00:00,Great Britain,Great Britain,GB,75.3,114.34,81.74,53.65,bmreports.com,false,
2021-01-17 06:00:00,Great Britain,Great Britain,GB,84.54,125.95,79.25,51.08,bmreports.com,false,
2021-01-17 07:00:00,Great Britain,Great Britain,GB,107.81,156.13,72.99,47.5,bmreports.com,false,
2021-01-17 08:00:00,Great Britain,Great Britain,GB,116.69,167.02,70.65,43.79,bmreports.com,false,
2021-01-17 09:00:00,Great Britain,Great Britain,GB,122.74,175.45,68.7,43.47,bmreports.com,false,
2021-01-17 10:00:00,Great Britain,Great Britain,GB,140.79,197.23,65.06,41.56,bmreports.com,false,
2021-01-17 11:00:00,Great Britain,Great Britain,GB,162.16,221.22,61.37,39.29,bmreports.com,false,
2021-01-17 12:00:00,Great Britain,Great Britain,GB,179.7,241.95,57.88,36.12,bmreports.com,false,
2021-01-17 13:00:00,Great Britain,Great Britain,GB,186.08,250.07,56.45,34.95,bmreports.com,false,
2021-01-17 14:00:00,Great Britain,Great Britain,GB,195.79,262.02,53.26,31.19,bmreports.com,false,
2021-01-17 15:00:00,Great Britain,Great Britain,GB,207.41,276.92,50.66,29.26,bmreports.com,false,
2021-01-17 16:00:00,Great Britain,Great Britain,GB,210.45,281.1,49.95,30.21,bmreports.com,false,
2021-01-17 17:00:00,Great Britain,Great Britain,GB,213.03,283.97,49.61,31.13,bmreports.com,false,
2021-01-17 18:00:00,Great Britain,Great Britain,GB,206.49,275.99,50.56,31.84,bmreports.com,false,
2021-01-17 19:00:00,Great Britain,Great Britain,GB,198.47,265.78,51.51,31.18,bmreports.com,false,
2021-01-17 20:00:00,Great Britain,Great Britain,GB,178.1,241.44,56.0,33.93,bmreports.com,false,
2021-01-17 21:00:00,Great Britain,Great Britain,GB,154.51,213.27,61.76,37.22,bmreports.com,false,
2021-01-17 22:00:00,Great Britain,Great Britain,GB,128.06,181.23,67.7,40.94,bmreports.com,false,
2021-01-17 23:00:00,Great Britain,Great Britain,GB,110.42,159.14,72.37,44.23,bmreports.com,false,
2021-01-18 00:00:00,Great Britain,Great Britain,GB,108.74,157.02,72.69,44.53,bmreports.com,false,
2021-01-18 01:00:00,Great Britain,Great Britain,GB,106.62,154.34,73.41,45.02,bmreports.com,false,
2021-01-18 02:00:00,Great Britain,Great Britain,GB,101.18,147.65,74.61,46.54,bmreports.com,false,
2021-01-18 03:00:00,Great Britain,Great Britain,GB,97.83,143.41,75.49,47.82,bmreports.com,false,
2021-01-18 04:00:00,Great Britain,Great Britain,GB,100.94,147.69,74.71,47.91,bmreports.com,false,
2021-01-18 05:00:00,Great Britain,Great Britain,GB,105.78,153.79,73.4,48.78,bmreports.com,false,
2021-01-18 06:00:00,Great Britain,Great Britain,GB,129.91,184.32,66.86,44.8,bmreports.com,false,
2021-01-18 07:00:00,Great Britain,Great Britain,GB,164.25,228.14,57.05,38.57,bmreports.com,false,
2021-01-18 08:00:00,Great Britain,Great Britain,GB,189.32,258.25,51.92,35.09,bmreports.com,false,
2021-01-18 09:00:00,Great Britain,Great Britain,GB,200.4,269.97,50.49,34.48,bmreports.com,false,
2021-01-18 10:00:00,Great Britain,Great Britain,GB,200.01,269.3,50.58,34.9,bmreports.com,false,
2021-01-18 11:00:00,Great Britain,Great Britain,GB,194.45,262.79,51.82,35.51,bmreports.com,false,
2021-01-18 12:00:00,Great Britain,Great Britain,GB,196.57,264.56,51.69,34.98,bmreports.com,false,
2021-01-18 13:00:00,Great Britain,Great Britain,GB,195.09,261.63,52.45,34.38,bmreports.com,false,
2021-01-18 14:00:00,Great Britain,Great Britain,GB,198.71,266.35,51.34,33.06,bmreports.com,false,
2021-01-18 15:00:00,Great Britain,Great Britain,GB,212.6,283.76,48.02,30.54,bmreports.com,false,
2021-01-18 16:00:00,Great Britain,Great Britain,GB,216.66,288.7,47.29,29.17,bmreports.com,false,
2021-01-18 17:00:00,Great Britain,Great Britain,GB,219.72,292.89,47.52,30.38,bmreports.com,false,
2021-01-18 18:00:00,Great Britain,Great Britain,GB,221.04,294.57,47.12,30.06,bmreports.com,false,
2021-01-18 19:00:00,Great Britain,Great Britain,GB,217.3,289.71,46.87,28.95,bmreports.com,false,
2021-01-18 20:00:00,Great Britain,Great Britain,GB,206.73,278.12,48.5,29.25,bmreports.com,false,
2021-01-18 21:00:00,Great Britain,Great Britain,GB,183.16,249.59,53.94,32.68,bmreports.com,false,
2021-01-18 22:00:00,Great Britain,Great Britain,GB,159.62,222.06,58.95,35.97,bmreports.com,false,
2021-01-18 23:00:00,Great Britain,Great Britain,GB,127.95,182.1,67.49,39.95,bmreports.com,false,
2021-01-19 00:00:00,Great Britain,Great Britain,GB,116.82,167.86,70.58,41.25,bmreports.com,false,
2021-01-19 01:00:00,Great Britain,Great Britain,GB,117.62,169.01,70.3,40.73,bmreports.com,false,
2021-01-19 02:00:00,Great Britain,Great Britain,GB,115.96,167.2,70.74,41.07,bmreports.com,false,
2021-01-19 03:00:00,Great Britain,Great Britain,GB,110.65,161.04,72.11,41.91,bmreports.com,false,
2021-01-19 04:00:00,Great Britain,Great Britain,GB,111.13,163.03,71.97,41.48,bmreports.com,false,
2021-01-19 05:00:00,Great Britain,Great Britain,GB,117.13,172.97,70.27,42.33,bmreports.com,false,
2021-01-19 06:00:00,Great Britain,Great Britain,GB,140.9,207.9,63.68,40.28,bmreports.com,false,
2021-01-19 07:00:00,Great Britain,Great Britain,GB,178.53,256.7,53.68,34.07,bmreports.com,false,
2021-01-19 08:00:00,Great Britain,Great Britain,GB,205.3,287.8,48.82,31.06,bmreports.com,false,
2021-01-19 09:00:00,Great Britain,Great Britain,GB,209.33,290.28,48.57,30.66,bmreports.com,false,
2021-01-19 10:00:00,Great Britain,Great Britain,GB,208.94,289.31,48.69,30.07,bmreports.com,false,
2021-01-19 11:00:00,Great Britain,Great Britain,GB,201.98,280.8,50.3,32.14,bmreports.com,false,
2021-01-19 12:00:00,Great Britain,Great Britain,GB,193.28,269.54,52.21,33.63,bmreports.com,false,
2021-01-19 13:00:00,Great Britain,Great Britain,GB,204.18,282.98,50.14,33.59,bmreports.com,false,
2021-01-19 14:00:00,Great Britain,Great Britain,GB,207.41,288.56,48.81,32.99,bmreports.com,false,
2021-01-19 15:00:00,Great Britain,Great Britain,GB,204.49,284.73,50.09,34.0,bmreports.com,false,
2021-01-19 16:00:00,Great Britain,Great Britain,GB,201.84,280.35,51.38,34.43,bmreports.com,false,
2021-01-19 17:00:00,Great Britain,Great Britain,GB,206.03,284.74,50.97,34.76,bmreports.com,false,
2021-01-19 18:00:00,Great Britain,Great Britain,GB,204.66,282.93,51.13,34.73,bmreports.com,false,
2021-01-19 19:00:00,Great Britain,Great Britain,GB,199.55,276.11,51.52,33.91,bmreports.com,false,
2021-01-19 20:00:00,Great Britain,Great Britain,GB,180.61,253.85,56.09,36.7,bmreports.com,false,
2021-01-19 21:00:00,Great Britain,Great Britain,GB,150.58,220.73,61.67,40.24,bmreports.com,false,
2021-01-19 22:00:00,Great Britain,Great Britain,GB,126.99,192.99,67.45,44.29,bmreports.com,false,
